tubelet_path,video_name,center_frame,gt_label,prediction,drone_confidence,max_iou
data\tubelets\test\test_012158.npy,00_02_45_to_00_03_10_cut,360,0,0,0.0029451921582221985,0.0
data\tubelets\test\test_012159.npy,00_02_45_to_00_03_10_cut,361,0,0,0.03886967897415161,0.0
data\tubelets\test\test_012160.npy,00_02_45_to_00_03_10_cut,361,0,0,0.0024702181108295918,0.0
data\tubelets\test\test_012161.npy,00_02_45_to_00_03_10_cut,362,0,0,0.01804414391517639,0.0
data\tubelets\test\test_012162.npy,00_02_45_to_00_03_10_cut,362,0,0,0.0008579468121752143,0.0
data\tubelets\test\test_012163.npy,00_02_45_to_00_03_10_cut,363,0,0,0.0027414513751864433,0.0
data\tubelets\test\test_012164.npy,00_02_45_to_00_03_10_cut,363,0,0,0.005410470999777317,0.0
data\tubelets\test\test_012165.npy,00_02_45_to_00_03_10_cut,364,0,0,0.021930288523435593,0.0
data\tubelets\test\test_012166.npy,00_02_45_to_00_03_10_cut,364,0,0,0.040813688188791275,0.0
data\tubelets\test\test_012167.npy,00_02_45_to_00_03_10_cut,364,1,0,0.004604800138622522,0.394166043380703
data\tubelets\test\test_012168.npy,00_02_45_to_00_03_10_cut,364,1,0,0.00448021711781621,0.2395309882747068
data\tubelets\test\test_012169.npy,00_02_45_to_00_03_10_cut,364,0,0,0.014469976536929607,0.0
data\tubelets\test\test_012170.npy,00_02_45_to_00_03_10_cut,364,0,0,0.0005522904102690518,0.0
data\tubelets\test\test_012171.npy,00_02_45_to_00_03_10_cut,364,0,0,0.006814608816057444,0.0
data\tubelets\test\test_012172.npy,00_02_45_to_00_03_10_cut,364,0,0,0.0038788788951933384,0.0
data\tubelets\test\test_012173.npy,00_02_45_to_00_03_10_cut,365,0,0,0.0039545390754938126,0.0
data\tubelets\test\test_012174.npy,00_02_45_to_00_03_10_cut,366,0,0,0.014951439574360847,0.0
data\tubelets\test\test_012175.npy,00_02_45_to_00_03_10_cut,367,0,0,0.005376465618610382,0.0
data\tubelets\test\test_012176.npy,00_02_45_to_00_03_10_cut,367,0,0,0.013536822982132435,0.0
data\tubelets\test\test_012177.npy,00_02_45_to_00_03_10_cut,368,0,0,0.0025856478605419397,0.0
data\tubelets\test\test_012178.npy,00_02_45_to_00_03_10_cut,368,0,1,0.525303840637207,0.0
data\tubelets\test\test_012179.npy,00_02_45_to_00_03_10_cut,369,0,0,0.007531047333031893,0.0
data\tubelets\test\test_012180.npy,00_02_45_to_00_03_10_cut,370,0,0,0.0035919160582125187,0.0
data\tubelets\test\test_012181.npy,00_02_45_to_00_03_10_cut,371,0,0,0.0008026008727028966,0.0
data\tubelets\test\test_012182.npy,00_02_45_to_00_03_10_cut,372,0,0,0.0020869632717221975,0.0
data\tubelets\test\test_012183.npy,00_02_45_to_00_03_10_cut,373,0,0,0.04056532308459282,0.0
data\tubelets\test\test_012184.npy,00_02_45_to_00_03_10_cut,374,0,0,0.010747181251645088,0.0
data\tubelets\test\test_012185.npy,00_02_45_to_00_03_10_cut,375,0,0,0.22246681153774261,0.0
data\tubelets\test\test_012186.npy,00_02_45_to_00_03_10_cut,376,0,0,0.1355057954788208,0.0
data\tubelets\test\test_012187.npy,00_02_45_to_00_03_10_cut,376,1,0,0.006799727212637663,0.4481236203090508
data\tubelets\test\test_012188.npy,00_02_45_to_00_03_10_cut,377,0,0,0.04331482946872711,0.0
data\tubelets\test\test_012189.npy,00_02_45_to_00_03_10_cut,378,0,0,0.02945632115006447,0.0
data\tubelets\test\test_012190.npy,00_02_45_to_00_03_10_cut,379,0,0,0.09840439260005951,0.0
data\tubelets\test\test_012191.npy,00_02_45_to_00_03_10_cut,379,1,0,0.005386616103351116,0.3680981595092024
data\tubelets\test\test_012192.npy,00_02_45_to_00_03_10_cut,380,0,0,0.015461166389286518,0.0
data\tubelets\test\test_012193.npy,00_02_45_to_00_03_10_cut,380,1,0,0.06523466855287552,0.4373177842565597
data\tubelets\test\test_012194.npy,00_02_45_to_00_03_10_cut,381,0,0,0.0057833027094602585,0.0
data\tubelets\test\test_012195.npy,00_02_45_to_00_03_10_cut,381,1,0,0.04270991310477257,0.3323615160349854
data\tubelets\test\test_012196.npy,00_02_45_to_00_03_10_cut,382,0,0,0.03195912390947342,0.0
data\tubelets\test\test_012197.npy,00_02_45_to_00_03_10_cut,382,1,1,0.997707724571228,0.4861111111111111
data\tubelets\test\test_012198.npy,00_02_45_to_00_03_10_cut,382,0,0,8.928221359383315e-05,0.0
data\tubelets\test\test_012199.npy,00_02_45_to_00_03_10_cut,382,0,0,3.0399545721593313e-05,0.0
data\tubelets\test\test_012200.npy,00_02_45_to_00_03_10_cut,382,0,0,0.001441641361452639,0.0
data\tubelets\test\test_012201.npy,00_02_45_to_00_03_10_cut,383,1,1,0.7939669489860535,0.5102040816326531
data\tubelets\test\test_012202.npy,00_02_45_to_00_03_10_cut,384,0,0,0.008781341835856438,0.0
data\tubelets\test\test_012203.npy,00_02_45_to_00_03_10_cut,385,0,0,0.001801015343517065,0.0
data\tubelets\test\test_012204.npy,00_02_45_to_00_03_10_cut,386,0,0,0.011242504231631756,0.0
data\tubelets\test\test_012205.npy,00_02_45_to_00_03_10_cut,386,1,1,0.7610525488853455,0.5602240896358543
data\tubelets\test\test_012206.npy,00_02_45_to_00_03_10_cut,387,0,0,0.004072121344506741,0.0
data\tubelets\test\test_012207.npy,00_02_45_to_00_03_10_cut,389,0,0,0.0015835952945053577,0.0
data\tubelets\test\test_012208.npy,00_02_45_to_00_03_10_cut,389,0,0,0.0033578358124941587,0.0
data\tubelets\test\test_012209.npy,00_02_45_to_00_03_10_cut,389,1,1,0.9984082579612732,0.512105047189167
data\tubelets\test\test_012210.npy,00_02_45_to_00_03_10_cut,389,0,0,5.610705920844339e-05,0.0
data\tubelets\test\test_012211.npy,00_02_45_to_00_03_10_cut,389,0,0,5.398098437581211e-06,0.0
data\tubelets\test\test_012212.npy,00_02_45_to_00_03_10_cut,389,0,0,0.007277583237737417,0.0
data\tubelets\test\test_012213.npy,00_02_45_to_00_03_10_cut,390,0,0,0.0021738591603934765,0.0
data\tubelets\test\test_012214.npy,00_02_45_to_00_03_10_cut,390,1,1,0.9988322854042053,0.4431438127090301
data\tubelets\test\test_012215.npy,00_02_45_to_00_03_10_cut,390,0,0,0.00012485227489378303,0.0
data\tubelets\test\test_012216.npy,00_02_45_to_00_03_10_cut,390,0,0,0.006765222642570734,0.0
data\tubelets\test\test_012217.npy,00_02_45_to_00_03_10_cut,391,0,0,0.022499797865748405,0.0
data\tubelets\test\test_012218.npy,00_02_45_to_00_03_10_cut,391,1,0,0.06762605160474777,0.3406520292747838
data\tubelets\test\test_012219.npy,00_02_45_to_00_03_10_cut,392,0,0,0.0778651237487793,0.0
data\tubelets\test\test_012220.npy,00_02_45_to_00_03_10_cut,392,1,1,0.9996165037155151,0.559543918918919
data\tubelets\test\test_012221.npy,00_02_45_to_00_03_10_cut,392,1,0,0.023293087258934975,0.0771929824561403
data\tubelets\test\test_012222.npy,00_02_45_to_00_03_10_cut,393,0,0,0.002706552157178521,0.0
data\tubelets\test\test_012223.npy,00_02_45_to_00_03_10_cut,393,0,0,0.29323574900627136,0.0
data\tubelets\test\test_012224.npy,00_02_45_to_00_03_10_cut,393,1,1,0.9979479908943176,0.6468500443655724
data\tubelets\test\test_012225.npy,00_02_45_to_00_03_10_cut,393,1,0,0.0019752345979213715,0.0661375661375661
data\tubelets\test\test_012226.npy,00_02_45_to_00_03_10_cut,393,0,0,4.8385545596829616e-06,0.0
data\tubelets\test\test_012227.npy,00_02_45_to_00_03_10_cut,394,0,0,0.14180521667003632,0.0
data\tubelets\test\test_012228.npy,00_02_45_to_00_03_10_cut,394,1,1,0.9994327425956726,0.5021865889212828
data\tubelets\test\test_012229.npy,00_02_45_to_00_03_10_cut,394,0,0,7.321109933400294e-06,0.0
data\tubelets\test\test_012230.npy,00_02_45_to_00_03_10_cut,395,0,0,0.005316923838108778,0.0
data\tubelets\test\test_012231.npy,00_02_45_to_00_03_10_cut,395,0,0,0.24705064296722412,0.0
data\tubelets\test\test_012232.npy,00_02_45_to_00_03_10_cut,395,1,1,0.9987683892250061,0.4802464661109097
data\tubelets\test\test_012233.npy,00_02_45_to_00_03_10_cut,395,0,0,0.0012828594772145152,0.0
data\tubelets\test\test_012234.npy,00_02_45_to_00_03_10_cut,395,0,0,3.338036185596138e-05,0.0
data\tubelets\test\test_012235.npy,00_02_45_to_00_03_10_cut,396,0,0,0.01169001217931509,0.0
data\tubelets\test\test_012236.npy,00_02_45_to_00_03_10_cut,396,1,1,0.999312162399292,0.4791868344627299
data\tubelets\test\test_012237.npy,00_02_45_to_00_03_10_cut,396,0,0,0.0006789898034185171,0.0
data\tubelets\test\test_012238.npy,00_02_45_to_00_03_10_cut,396,0,0,3.191502401023172e-05,0.0
data\tubelets\test\test_012239.npy,00_02_45_to_00_03_10_cut,396,0,0,0.0001233105722349137,0.0
data\tubelets\test\test_012240.npy,00_02_45_to_00_03_10_cut,396,0,0,0.010437045246362686,0.0
data\tubelets\test\test_012241.npy,00_02_45_to_00_03_10_cut,396,0,0,0.003472575917840004,0.0
data\tubelets\test\test_012242.npy,00_02_45_to_00_03_10_cut,397,0,0,0.0026048123836517334,0.0
data\tubelets\test\test_012243.npy,00_02_45_to_00_03_10_cut,397,1,0,0.036228928714990616,0.3466666666666667
data\tubelets\test\test_012244.npy,00_02_45_to_00_03_10_cut,398,0,0,0.00030473474180325866,0.0
data\tubelets\test\test_012245.npy,00_02_45_to_00_03_10_cut,398,1,1,0.9996359348297119,0.5957836846929423
data\tubelets\test\test_012246.npy,00_02_45_to_00_03_10_cut,398,1,0,0.0004376809811219573,0.1039136302294197
data\tubelets\test\test_012247.npy,00_02_45_to_00_03_10_cut,398,0,0,0.0015918426215648651,0.0
data\tubelets\test\test_012248.npy,00_02_45_to_00_03_10_cut,399,0,0,0.00039015599759295583,0.0
data\tubelets\test\test_012249.npy,00_06_10_to_00_06_27,1,0,1,0.711826741695404,0.0
data\tubelets\test\test_012250.npy,00_06_10_to_00_06_27,2,0,0,0.002540494780987501,0.0
data\tubelets\test\test_012251.npy,00_06_10_to_00_06_27,3,0,1,0.5638012290000916,0.0
data\tubelets\test\test_012252.npy,00_06_10_to_00_06_27,4,0,0,0.002805578988045454,0.0
data\tubelets\test\test_012253.npy,00_06_10_to_00_06_27,54,0,0,9.517412763671018e-06,0.0
data\tubelets\test\test_012254.npy,00_06_10_to_00_06_27,55,0,0,4.1820962337624223e-07,0.0
data\tubelets\test\test_012255.npy,00_06_10_to_00_06_27,56,0,0,1.0459567647558288e-06,0.0
data\tubelets\test\test_012256.npy,00_06_10_to_00_06_27,57,0,0,9.372204772262194e-07,0.0
data\tubelets\test\test_012257.npy,00_06_10_to_00_06_27,57,0,0,1.583627181389602e-06,0.0
data\tubelets\test\test_012258.npy,00_06_10_to_00_06_27,58,0,0,1.7398677982782829e-06,0.0
data\tubelets\test\test_012259.npy,00_06_10_to_00_06_27,58,0,0,6.099023721617414e-06,0.0
data\tubelets\test\test_012260.npy,00_06_10_to_00_06_27,59,0,0,1.1645184372355288e-07,0.0
data\tubelets\test\test_012261.npy,00_06_10_to_00_06_27,60,0,0,9.459540706302505e-07,0.0
data\tubelets\test\test_012262.npy,00_06_10_to_00_06_27,61,0,0,1.287033228436485e-06,0.0
data\tubelets\test\test_012263.npy,00_06_10_to_00_06_27,62,0,0,8.31752458907431e-07,0.0
data\tubelets\test\test_012264.npy,00_06_10_to_00_06_27,63,0,0,5.1090800923248025e-08,0.0
data\tubelets\test\test_012265.npy,00_06_10_to_00_06_27,64,0,0,1.985255403269548e-05,0.0
data\tubelets\test\test_012266.npy,00_06_10_to_00_06_27,65,0,0,7.153147453209385e-05,0.0
data\tubelets\test\test_012267.npy,00_06_10_to_00_06_27,308,1,1,0.9999189376831055,0.6720257234726688
data\tubelets\test\test_012268.npy,00_06_10_to_00_06_27,309,1,1,0.999914288520813,0.660427807486631
data\tubelets\test\test_012269.npy,00_06_10_to_00_06_27,310,1,1,0.9999558925628662,0.7777777777777778
data\tubelets\test\test_012270.npy,00_06_10_to_00_06_27,311,1,1,0.9999434947967529,0.6620370370370371
data\tubelets\test\test_012271.npy,00_06_10_to_00_06_27,312,1,1,0.9998786449432373,0.5752212389380531
data\tubelets\test\test_012272.npy,00_06_10_to_00_06_27,313,1,1,0.9998927116394043,0.6763285024154589
data\tubelets\test\test_012273.npy,00_06_10_to_00_06_27,314,1,1,0.9998428821563721,0.6317135549872123
data\tubelets\test\test_012274.npy,00_06_10_to_00_06_27,315,1,1,0.9999270439147949,0.6355555555555555
data\tubelets\test\test_012275.npy,00_06_10_to_00_06_27,316,1,1,0.9999493360519409,0.717391304347826
data\tubelets\test\test_012276.npy,00_06_10_to_00_06_27,317,1,1,0.9998928308486938,0.7175398633257403
data\tubelets\test\test_012277.npy,00_06_10_to_00_06_27,318,1,1,0.9999630451202393,0.7424242424242424
data\tubelets\test\test_012278.npy,00_06_10_to_00_06_27,319,1,1,0.9999963045120239,0.7272727272727273
data\tubelets\test\test_012279.npy,00_06_10_to_00_06_27,320,1,1,0.9999896287918091,0.6060606060606061
data\tubelets\test\test_012280.npy,00_06_10_to_00_06_27,321,1,1,0.999990701675415,0.6666666666666666
data\tubelets\test\test_012281.npy,00_06_10_to_00_06_27,322,1,1,0.9999723434448242,0.7216494845360825
data\tubelets\test\test_012282.npy,00_06_10_to_00_06_27,323,1,1,0.9999878406524658,0.9047619047619048
data\tubelets\test\test_012283.npy,00_06_10_to_00_06_27,324,1,1,0.9999828338623047,0.7386363636363636
data\tubelets\test\test_012284.npy,00_06_10_to_00_06_27,394,1,1,0.9999172687530518,0.5714285714285714
data\tubelets\test\test_012285.npy,00_06_10_to_00_06_27,396,1,1,0.9990875720977783,0.4054054054054054
data\tubelets\test\test_012286.npy,00_06_10_to_00_06_27,398,1,1,0.99333655834198,0.5
data\tubelets\test\test_012287.npy,00_06_10_to_00_06_27,405,1,1,0.9996520280838013,0.3977055449330784
data\tubelets\test\test_012288.npy,00_06_10_to_00_06_27,406,1,1,0.999332845211029,0.4148148148148148
data\tubelets\test\test_012289.npy,00_06_10_to_00_06_27,407,1,1,0.999798595905304,0.4166666666666667
data\tubelets\test\test_012290.npy,00_06_10_to_00_06_27,408,1,1,0.9990853071212769,0.4554079696394686
data\tubelets\test\test_012291.npy,00_06_10_to_00_06_27,409,1,1,0.9991106390953064,0.3596837944664031
data\tubelets\test\test_012292.npy,00_06_10_to_00_06_27,410,1,1,0.9936103224754333,0.3623188405797101
data\tubelets\test\test_012293.npy,00_06_10_to_00_06_27,411,1,1,0.9982603192329407,0.3186274509803921
data\tubelets\test\test_012294.npy,00_06_10_to_00_06_27,412,1,1,0.9981884360313416,0.5047438330170778
data\tubelets\test\test_012295.npy,00_06_10_to_00_06_27,413,1,1,0.999295711517334,0.6263345195729537
data\tubelets\test\test_012296.npy,00_06_10_to_00_06_27,414,1,1,0.9600030183792114,0.2884615384615384
data\tubelets\test\test_012297.npy,00_06_10_to_00_06_27,415,1,1,0.9925097227096558,0.3800675675675675
data\tubelets\test\test_012298.npy,00_06_10_to_00_06_27,416,1,1,0.9981071949005127,0.3385490753911807
data\tubelets\test\test_012299.npy,00_06_10_to_00_06_27,417,1,1,0.816874623298645,0.3230994152046784
data\tubelets\test\test_012300.npy,00_06_10_to_00_06_27,418,1,1,0.9991658926010132,0.2871794871794871
data\tubelets\test\test_012301.npy,00_06_10_to_00_06_27,419,1,1,0.9897456169128418,0.3153153153153153
data\tubelets\test\test_012302.npy,00_06_10_to_00_06_27,420,1,1,0.9890304207801819,0.3441295546558704
data\tubelets\test\test_012303.npy,00_06_10_to_00_06_27,421,1,1,0.9996699094772339,0.3578947368421052
data\tubelets\test\test_012304.npy,00_06_10_to_00_06_27,422,1,1,0.9979119896888733,0.4047619047619047
data\tubelets\test\test_012305.npy,00_06_10_to_00_06_27,423,1,1,0.9913690686225891,0.3728070175438596
data\tubelets\test\test_012306.npy,00_06_10_to_00_06_27,424,1,1,0.9981613755226135,0.4587301587301587
data\tubelets\test\test_012307.npy,00_06_10_to_00_06_27,425,1,1,0.9890985488891602,0.5345268542199488
data\tubelets\test\test_012308.npy,00_06_10_to_00_06_27,426,1,1,0.9863801598548889,0.3482993197278911
data\tubelets\test\test_012309.npy,00_06_10_to_00_06_27,427,1,1,0.9967864751815796,0.2618453865336658
data\tubelets\test\test_012310.npy,00_06_10_to_00_06_27,428,1,1,0.9813321828842163,0.3795534665099882
data\tubelets\test\test_012311.npy,00_06_10_to_00_06_27,429,1,1,0.9757358431816101,0.3487179487179487
data\tubelets\test\test_012312.npy,00_06_10_to_00_06_27,430,1,1,0.8842121958732605,0.3396226415094339
data\tubelets\test\test_012313.npy,00_06_10_to_00_06_27,431,1,1,0.6514153480529785,0.3441295546558704
data\tubelets\test\test_012314.npy,00_06_10_to_00_06_27,432,1,1,0.9675117135047913,0.3113553113553113
data\tubelets\test\test_012315.npy,00_06_10_to_00_06_27,433,1,1,0.990496039390564,0.3
data\tubelets\test\test_012316.npy,00_06_10_to_00_06_27,434,1,1,0.835403561592102,0.2511363636363636
data\tubelets\test\test_012317.npy,00_06_10_to_00_06_27,435,1,1,0.9537099003791809,0.2863636363636364
data\tubelets\test\test_012318.npy,00_06_10_to_00_06_27,436,1,1,0.8681764006614685,0.2704545454545454
data\tubelets\test\test_012319.npy,00_06_10_to_00_06_27,437,1,1,0.995172917842865,0.2993348115299334
data\tubelets\test\test_012320.npy,00_06_10_to_00_06_27,438,1,1,0.9926117062568665,0.2786885245901639
data\tubelets\test\test_012321.npy,00_06_10_to_00_06_27,439,1,1,0.9872226715087891,0.3159117305458769
data\tubelets\test\test_012322.npy,00_06_10_to_00_06_27,440,1,1,0.9820623993873596,0.402555910543131
data\tubelets\test\test_012323.npy,00_06_10_to_00_06_27,441,1,1,0.9883191585540771,0.378159757330637
data\tubelets\test\test_012324.npy,00_06_10_to_00_06_27,442,1,1,0.9789127707481384,0.4186046511627907
data\tubelets\test\test_012325.npy,00_06_10_to_00_06_27,443,1,1,0.9859907031059265,0.3052930056710775
data\tubelets\test\test_012326.npy,00_06_10_to_00_06_27,444,1,1,0.9959623217582703,0.5436893203883495
data\tubelets\test\test_012327.npy,00_06_10_to_00_06_27,445,1,1,0.9997683167457581,0.4160206718346253
data\tubelets\test\test_012328.npy,00_06_10_to_00_06_27,446,1,1,0.992082953453064,0.3471074380165289
data\tubelets\test\test_012329.npy,00_06_10_to_00_06_27,447,1,1,0.9993891716003418,0.358695652173913
data\tubelets\test\test_012330.npy,00_06_10_to_00_06_27,448,1,1,0.971219003200531,0.2940038684719536
data\tubelets\test\test_012331.npy,00_06_10_to_00_06_27,449,1,1,0.982194185256958,0.3541666666666667
data\tubelets\test\test_012332.npy,00_06_10_to_00_06_27,450,1,1,0.9538022875785828,0.2782258064516129
data\tubelets\test\test_012333.npy,00_06_10_to_00_06_27,451,1,1,0.9867185950279236,0.4088888888888889
data\tubelets\test\test_012334.npy,00_06_10_to_00_06_27,452,1,1,0.9432680010795593,0.4615384615384615
data\tubelets\test\test_012335.npy,00_06_10_to_00_06_27,453,1,1,0.9672233462333679,0.3421230561189993
data\tubelets\test\test_012336.npy,00_06_10_to_00_06_27,454,1,1,0.9791451692581177,0.3402366863905325
data\tubelets\test\test_012337.npy,00_06_10_to_00_06_27,455,1,1,0.9828406572341919,0.3709677419354839
data\tubelets\test\test_012338.npy,00_06_10_to_00_06_27,456,1,1,0.9318498373031616,0.3438914027149321
data\tubelets\test\test_012339.npy,00_06_10_to_00_06_27,457,1,1,0.9945525527000427,0.458980044345898
data\tubelets\test\test_012340.npy,00_06_10_to_00_06_27,458,1,1,0.9998522996902466,0.6927899686520376
data\tubelets\test\test_012341.npy,00_06_10_to_00_06_27,459,1,1,0.9999961853027344,0.5828460038986355
data\tubelets\test\test_012342.npy,00_06_10_to_00_06_27,460,1,1,0.9999879598617554,0.6298449612403101
data\tubelets\test\test_012343.npy,00_06_10_to_00_06_27,461,1,1,0.9999730587005615,0.6459166190748143
data\tubelets\test\test_012344.npy,00_06_10_to_00_06_27,462,1,1,0.9997950196266174,0.5934782608695652
data\tubelets\test\test_012345.npy,00_06_10_to_00_06_27,463,1,1,0.9998563528060913,0.6648793565683646
data\tubelets\test\test_012346.npy,00_06_10_to_00_06_27,464,1,1,0.9995062351226807,0.6919739696312365
data\tubelets\test\test_012347.npy,00_06_10_to_00_06_27,465,1,1,0.9997203946113586,0.6304347826086957
data\tubelets\test\test_012348.npy,00_06_10_to_00_06_27,466,1,1,0.9999580383300781,0.6324398000908678
data\tubelets\test\test_012349.npy,00_06_10_to_00_06_27,467,1,1,0.999823272228241,0.5996401259559154
data\tubelets\test\test_012350.npy,00_06_10_to_00_06_27,468,1,1,0.9999219179153442,0.7102502017756255
data\tubelets\test\test_012351.npy,00_06_10_to_00_06_27,469,1,1,0.9999420642852783,0.7371294851794071
data\tubelets\test\test_012352.npy,00_06_10_to_00_06_27,470,1,1,0.9997506737709045,0.7236286919831224
data\tubelets\test\test_012353.npy,00_06_10_to_00_06_27,471,1,1,0.9999415874481201,0.7219596046411689
data\tubelets\test\test_012354.npy,00_06_10_to_00_06_27,472,1,1,0.999212384223938,0.7040229885057471
data\tubelets\test\test_012355.npy,00_06_10_to_00_06_27,473,1,1,0.9998303651809692,0.6730007917656373
data\tubelets\test\test_012356.npy,00_06_10_to_00_06_27,474,1,1,0.9999231100082397,0.7105263157894737
data\tubelets\test\test_012357.npy,00_06_10_to_00_06_27,475,1,1,0.9997889399528503,0.7090239410681399
data\tubelets\test\test_012358.npy,00_06_10_to_00_06_27,476,1,1,0.999900221824646,0.6703499079189686
data\tubelets\test\test_012359.npy,00_06_10_to_00_06_27,477,1,1,0.9999350309371948,0.7289719626168224
data\tubelets\test\test_012360.npy,00_06_10_to_00_06_27,478,1,1,0.9998492002487183,0.7841849842991722
data\tubelets\test\test_012361.npy,00_06_10_to_00_06_27,479,1,1,0.9991596937179565,0.7887323943661971
data\tubelets\test\test_012362.npy,00_06_10_to_00_06_27,480,1,1,0.9999659061431885,0.703862660944206
data\tubelets\test\test_012363.npy,00_06_10_to_00_06_27,481,1,1,0.9998619556427002,0.6564304461942257
data\tubelets\test\test_012364.npy,00_06_10_to_00_06_27,482,1,1,0.9992934465408325,0.6064837905236907
data\tubelets\test\test_012365.npy,00_06_10_to_00_06_27,483,1,1,0.9998481273651123,0.7137954701441318
data\tubelets\test\test_012366.npy,00_06_10_to_00_06_27,484,1,1,0.9991353154182434,0.6150550795593636
data\tubelets\test\test_012367.npy,00_06_10_to_00_06_27,485,1,1,0.9998136162757874,0.6987847222222222
